date,agency,sku,volume,industry_volume,soda_volume,avg_max_temp,price_regular,price_actual,discount,avg_population_2017,avg_yearly_household_income_2017,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,beer_capital,music_fest,discount_in_percent
2017-02-01,Agency_38,SKU_03,1743.816,530252010,850913048,25.24265696,1669.442286,1442.738583,226.703703,1515841,173884,0,0,0,0,0,0,0,0,0,0,13.579607088016456
2017-03-01,Agency_38,SKU_03,2382.55425,613143990,886129111,25.37481605,1664.437095,1431.281615,233.15548,1515841,173884,0,0,0,0,0,0,0,0,0,1,14.008067994903705
2017-04-01,Agency_38,SKU_03,2391.6420000000003,589969396,940912941,27.10920424,1663.612989,1437.905251,225.707738,1515841,173884,1,1,0,0,0,0,0,0,0,0,13.567322417677996
2017-05-01,Agency_38,SKU_03,2304.16575,628759461,917412482,28.47927244,1666.635413,1450.584608,216.05080499999997,1515841,173884,0,0,0,0,1,0,0,0,0,0,12.963291390232806
2017-06-01,Agency_38,SKU_03,2097.31875,636846973,928366256,29.60925926,1662.175463,1445.282809,216.892654,1515841,173884,0,0,0,0,0,0,0,0,0,0,13.048721920641176
2017-07-01,Agency_38,SKU_03,2155.7775,670015726,926635433,27.65113122,1669.428908,1409.85523,259.573678,1515841,173884,0,0,0,0,0,0,0,0,0,0,15.548651203780398
2017-08-01,Agency_38,SKU_03,2151.1245,623319783,1049868815,28.41741071,1677.448851,1433.409575,244.03927599999997,1515841,173884,0,0,0,0,0,0,0,0,0,0,14.54823948011992
2017-09-01,Agency_38,SKU_03,2324.30025,604571152,984438234,27.59111111,1682.184162,1302.96758,379.216582,1515841,173884,0,0,0,0,0,1,0,0,0,0,22.543107381842056
2017-10-01,Agency_38,SKU_03,1779.7302,616747012,996763883,27.55882353,1677.567596,1457.537918,220.029678,1515841,173884,0,0,0,0,0,0,0,0,0,0,13.115994760785782
2017-11-01,Agency_38,SKU_03,1962.1275,592195062,967899589,27.67409091,1674.776116,1450.596621,224.17949500000003,1515841,173884,0,0,0,0,0,0,1,0,1,0,13.385639600320168
2017-12-01,Agency_38,SKU_03,2466.09,618073219,919709619,23.08106889,1680.653574,1412.385764,268.26781,1515841,173884,0,0,0,1,0,0,0,0,0,0,15.96211224907674
2017-01-01,Agency_38,SKU_04,875.5425,562154016,845614054,26.1441343,2247.294503,1894.026636,353.26786699999997,1515841,173884,0,0,1,0,0,0,0,0,0,0,15.719696129208211
2017-02-01,Agency_38,SKU_04,1071.51,530252010,850913048,25.24265696,2263.636586,1905.398689,358.23789700000003,1515841,173884,0,0,0,0,0,0,0,0,0,0,15.82576899558912
2017-03-01,Agency_38,SKU_04,2100.23775,613143990,886129111,25.37481605,2267.943543,1937.165418,330.778125,1515841,173884,0,0,0,0,0,0,0,0,0,1,14.584936473438484
2017-04-01,Agency_38,SKU_04,1858.0845,589969396,940912941,27.10920424,2243.066989,1899.504546,343.56244300000003,1515841,173884,1,1,0,0,0,0,0,0,0,0,15.316637652144593
2017-05-01,Agency_38,SKU_04,1305.22125,628759461,917412482,28.47927244,2265.9323870000003,1969.428681,296.503706,1515841,173884,0,0,0,0,1,0,0,0,0,0,13.085284790538632
2017-06-01,Agency_38,SKU_04,2150.61825,636846973,928366256,29.60925926,2265.742362,1951.331941,314.410421,1515841,173884,0,0,0,0,0,0,0,0,0,0,13.876706649138423
2017-07-01,Agency_38,SKU_04,1148.475,670015726,926635433,27.65113122,2262.7684719999997,1900.204256,362.564216,1515841,173884,0,0,0,0,0,0,0,0,0,0,16.023036403699724
2017-08-01,Agency_38,SKU_04,2100.13725,623319783,1049868815,28.41741071,2262.175142,1966.224312,295.95083,1515841,173884,0,0,0,0,0,0,0,0,0,0,13.082578112778148
2017-09-01,Agency_38,SKU_04,1573.8570000000002,604571152,984438234,27.59111111,2263.612128,1941.54223,322.069898,1515841,173884,0,0,0,0,0,1,0,0,0,0,14.22813979551182
2017-10-01,Agency_38,SKU_04,1201.8951,616747012,996763883,27.55882353,2396.637225,2020.304554,376.332671,1515841,173884,0,0,0,0,0,0,0,0,0,0,15.70252965590151
2017-11-01,Agency_38,SKU_04,1436.7915,592195062,967899589,27.67409091,2372.151204,1992.913252,379.237952,1515841,173884,0,0,0,0,0,0,1,0,1,0,15.98709017201418
2017-12-01,Agency_38,SKU_04,1999.17525,618073219,919709619,23.08106889,2412.911317,1928.131484,484.779833,1515841,173884,0,0,0,1,0,0,0,0,0,0,20.091075440051075
2017-01-01,Agency_38,SKU_05,2567.4675,562154016,845614054,26.1441343,1760.0100670000002,1539.105362,220.904705,1515841,173884,0,0,1,0,0,0,0,0,0,0,12.551331900989627
2017-02-01,Agency_38,SKU_05,2618.53125,530252010,850913048,25.24265696,1758.556013,1487.354738,271.201275,1515841,173884,0,0,0,0,0,0,0,0,0,0,15.421816137510772
2017-03-01,Agency_38,SKU_05,2982.363,613143990,886129111,25.37481605,1746.243691,1480.619656,265.624035,1515841,173884,0,0,0,0,0,0,0,0,0,1,15.211166480887233
2017-04-01,Agency_38,SKU_05,3495.71325,589969396,940912941,27.10920424,1751.700858,1403.067338,348.63352000000003,1515841,173884,1,1,0,0,0,0,0,0,0,0,19.902571743788005
2017-05-01,Agency_38,SKU_05,3168.54525,628759461,917412482,28.47927244,1871.672597,1568.016203,303.656394,1515841,173884,0,0,0,0,1,0,0,0,0,0,16.22379867540477
2017-06-01,Agency_38,SKU_05,3028.15725,636846973,928366256,29.60925926,1890.527148,1564.291478,326.23567,1515841,173884,0,0,0,0,0,0,0,0,0,0,17.256333522907973
2017-07-01,Agency_38,SKU_05,3352.386,670015726,926635433,27.65113122,1895.32065,1536.499961,358.820689,1515841,173884,0,0,0,0,0,0,0,0,0,0,18.931925265521695
2017-08-01,Agency_38,SKU_05,3051.5445,623319783,1049868815,28.41741071,1894.312828,1528.8685890000002,365.444239,1515841,173884,0,0,0,0,0,0,0,0,0,0,19.291652022746057
2017-09-01,Agency_38,SKU_05,2710.446,604571152,984438234,27.59111111,1901.080863,1419.949381,481.131482,1515841,173884,0,0,0,0,0,1,0,0,0,0,25.308312306124144
2017-10-01,Agency_38,SKU_05,2558.3004,616747012,996763883,27.55882353,1899.706297,1562.9359470000002,336.77035,1515841,173884,0,0,0,0,0,0,0,0,0,0,17.727495588756266
2017-11-01,Agency_38,SKU_05,2917.09875,592195062,967899589,27.67409091,1898.811628,1535.3430529999998,363.468575,1515841,173884,0,0,0,0,0,0,1,0,1,0,19.14189747104287
2017-12-01,Agency_38,SKU_05,3442.54875,618073219,919709619,23.08106889,1898.741392,1538.940374,359.801018,1515841,173884,0,0,0,1,0,0,0,0,0,0,18.949448277472428
2017-01-01,Agency_38,SKU_07,23.895,562154016,845614054,26.1441343,1369.0677970000002,1370.320057,1.25226,1515841,173884,0,0,1,0,0,0,0,0,0,0,0.0914680779683841
2017-02-01,Agency_38,SKU_07,39.3825,530252010,850913048,25.24265696,1517.586307,1506.170824,11.415483,1515841,173884,0,0,0,0,0,0,0,0,0,0,0.7522130996665615
2017-03-01,Agency_38,SKU_07,47.79,613143990,886129111,25.37481605,1532.790113,1525.609181,7.180932,1515841,173884,0,0,0,0,0,0,0,0,0,1,0.4684876252199573
2017-04-01,Agency_38,SKU_07,41.595,589969396,940912941,27.10920424,1532.710386,1418.630436,114.07995,1515841,173884,1,1,0,0,0,0,0,0,0,0,7.443020615115738
2017-05-01,Agency_38,SKU_07,66.375,628759461,917412482,28.47927244,1531.976441,1503.142373,28.834068,1515841,173884,0,0,0,0,1,0,0,0,0,0,1.882148264706898
2017-06-01,Agency_38,SKU_07,20.355,636846973,928366256,29.60925926,1532.697016,1506.5704859999998,26.12653,1515841,173884,0,0,0,0,0,0,0,0,0,0,1.7046115264310004
2017-07-01,Agency_38,SKU_07,24.3375,670015726,926635433,27.65113122,1532.274269,1493.401757,38.872512,1515841,173884,0,0,0,0,0,0,0,0,0,0,2.5369160591183952
2017-08-01,Agency_38,SKU_07,46.02,623319783,1049868815,28.41741071,1524.663217,1408.710039,115.953178,1515841,173884,0,0,0,0,0,0,0,0,0,0,7.605166616936887
2017-09-01,Agency_38,SKU_07,17.7,604571152,984438234,27.59111111,1532.602754,1337.098348,195.504406,1515841,173884,0,0,0,0,0,1,0,0,0,0,12.756365306648798
2017-10-01,Agency_38,SKU_07,16.3725,616747012,996763883,27.55882353,1533.325424,1475.651464,57.67396,1515841,173884,0,0,0,0,0,0,0,0,0,0,3.761364619491238
2017-11-01,Agency_38,SKU_07,47.79,592195062,967899589,27.67409091,1534.002401,1469.425565,64.576836,1515841,173884,0,0,0,0,0,0,1,0,1,0,4.209695888213933
2017-12-01,Agency_38,SKU_07,27.8775,618073219,919709619,23.08106889,1538.780872,1488.92954,49.851332,1515841,173884,0,0,0,1,0,0,0,0,0,0,3.23966413328278
2017-01-01,Agency_38,SKU_14,3.89025,562154016,845614054,26.1441343,2727.00347,2279.84037,447.1631,1515841,173884,0,0,1,0,0,0,0,0,0,0,16.39759923004425
2017-02-01,Agency_38,SKU_14,2.736,530252010,850913048,25.24265696,2759.417763,2209.162007,550.2557559999999,1515841,173884,0,0,0,0,0,0,0,0,0,0,19.94100941793495
2017-03-01,Agency_38,SKU_14,4.95285,613143990,886129111,25.37481605,2751.3658800000003,1952.504467,798.861413,1515841,173884,0,0,0,0,0,0,0,0,0,1,29.035084675833804
2017-04-01,Agency_38,SKU_14,5.2824,589969396,940912941,27.10920424,2752.18395,2222.917708,529.266242,1515841,173884,1,1,0,0,0,0,0,0,0,0,19.23077278319278
2017-05-01,Agency_38,SKU_14,4.473,628759461,917412482,28.47927244,2808.28672,2185.368712,622.918008,1515841,173884,0,0,0,0,1,0,0,0,0,0,22.181424836848567
2017-06-01,Agency_38,SKU_14,3.195,636846973,928366256,29.60925926,2800.286619,2194.789437,605.4971820000001,1515841,173884,0,0,0,0,0,0,0,0,0,0,21.62268597406029
2017-07-01,Agency_38,SKU_14,2.13,670015726,926635433,27.65113122,2818.7239440000003,2176.741902,641.982042,1515841,173884,0,0,0,0,0,0,0,0,0,0,22.775626657819313
2017-08-01,Agency_38,SKU_14,0.0852,623319783,1049868815,28.41741071,2721.073944,2721.073944,0.0,1515841,173884,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-01,Agency_38,SKU_14,0.0,604571152,984438234,27.59111111,2721.073944,2721.073944,0.0,1515841,173884,0,0,0,0,0,1,0,0,0,0,0.0
2017-10-01,Agency_38,SKU_14,0.0,616747012,996763883,27.55882353,2721.073944,2721.073944,0.0,1515841,173884,0,0,0,0,0,0,0,0,0,0,0.0
2017-11-01,Agency_38,SKU_14,0.0426,592195062,967899589,27.67409091,3131.461267,2105.6514079999997,1025.809859,1515841,173884,0,0,0,0,0,0,1,0,1,0,32.758184487549016
2017-12-01,Agency_38,SKU_14,0.0,618073219,919709619,23.08106889,0.0,0.0,0.0,1515841,173884,0,0,0,1,0,0,0,0,0,0,0.0
2017-01-01,Agency_38,SKU_21,5.52735,562154016,845614054,26.1441343,1922.42164,1236.797199,685.624441,1515841,173884,0,0,1,0,0,0,0,0,0,0,35.664623552614614
2017-02-01,Agency_38,SKU_21,2.8116,530252010,850913048,25.24265696,1941.364436,1378.151409,563.213027,1515841,173884,0,0,0,0,0,0,0,0,0,0,29.01119524783548
2017-03-01,Agency_38,SKU_21,2.4921,613143990,886129111,25.37481605,1932.778982,815.6852654,1117.093717,1515841,173884,0,0,0,0,0,0,0,0,0,1,57.797281913944154
2017-04-01,Agency_38,SKU_21,1.8531,589969396,940912941,27.10920424,1977.526712,1736.379311,241.14740099999997,1515841,173884,1,1,0,0,0,0,0,0,0,0,12.194394115471244
2017-05-01,Agency_38,SKU_21,2.2365,628759461,917412482,28.47927244,2153.628772,1374.971831,778.656941,1515841,173884,0,0,0,0,1,0,0,0,0,0,36.155578487971646
2017-06-01,Agency_38,SKU_21,2.1087,636846973,928366256,29.60925926,2121.8565940000003,1975.43854,146.418054,1515841,173884,0,0,0,0,0,0,0,0,0,0,6.900468882488483
2017-07-01,Agency_38,SKU_21,2.07675,670015726,926635433,27.65113122,2164.4756230000003,1694.314193,470.16143,1515841,173884,0,0,0,0,0,0,0,0,0,0,21.721724421564435
2017-08-01,Agency_38,SKU_21,0.0,623319783,1049868815,28.41741071,0.0,0.0,0.0,1515841,173884,0,0,0,0,0,0,0,0,0,0,0.0
2017-09-01,Agency_38,SKU_21,0.0,604571152,984438234,27.59111111,0.0,0.0,0.0,1515841,173884,0,0,0,0,0,1,0,0,0,0,0.0
2017-10-01,Agency_38,SKU_21,0.0,616747012,996763883,27.55882353,0.0,0.0,0.0,1515841,173884,0,0,0,0,0,0,0,0,0,0,0.0
2017-11-01,Agency_38,SKU_21,0.03195,592195062,967899589,27.67409091,2058.802817,2058.802817,0.0,1515841,173884,0,0,0,0,0,0,1,0,1,0,0.0
2017-12-01,Agency_38,SKU_21,0.0,618073219,919709619,23.08106889,0.0,0.0,0.0,1515841,173884,0,0,0,1,0,0,0,0,0,0,0.0
2017-01-01,Agency_39,SKU_01,2291.76,562154016,845614054,26.1441343,1628.434007,1202.418214,426.015793,1448423,131411,0,0,1,0,0,0,0,0,0,0,26.16107199731306
2017-02-01,Agency_39,SKU_01,3272.616,530252010,850913048,25.24265696,1645.655163,1308.772756,336.882407,1448423,131411,0,0,0,0,0,0,0,0,0,0,20.47102057431457
2017-03-01,Agency_39,SKU_01,3126.816,613143990,886129111,25.37481605,1645.7452970000002,1298.216833,347.528464,1448423,131411,0,0,0,0,0,0,0,0,0,1,21.11678305467459
2017-04-01,Agency_39,SKU_01,4488.912,589969396,940912941,27.10920424,1648.093161,1233.6427199999998,414.450441,1448423,131411,1,1,0,0,0,0,0,0,0,0,25.14727023977985
2017-05-01,Agency_39,SKU_01,3491.208,628759461,917412482,28.47927244,1673.272983,1360.354253,312.91873,1448423,131411,0,0,0,0,1,0,0,0,0,0,18.700996978925104
2017-06-01,Agency_39,SKU_01,3842.208,636846973,928366256,29.60925926,1682.4776940000002,1338.093838,344.383856,1448423,131411,0,0,0,0,0,0,0,0,0,0,20.46885122032411
2017-07-01,Agency_39,SKU_01,4013.928,670015726,926635433,27.65113122,1682.5298289999998,1341.468866,341.060963,1448423,131411,0,0,0,0,0,0,0,0,0,0,20.270723117147188
2017-08-01,Agency_39,SKU_01,4019.436,623319783,1049868815,28.41741071,1682.287104,1258.043233,424.243871,1448423,131411,0,0,0,0,0,0,0,0,0,0,25.218279923282346
2017-09-01,Agency_39,SKU_01,4080.564,604571152,984438234,27.59111111,1684.538036,1232.440059,452.097977,1448423,131411,0,0,0,0,0,1,0,0,0,0,26.838098477937837
2017-10-01,Agency_39,SKU_01,4963.356,616747012,996763883,27.55882353,1684.730066,1188.535212,496.194854,1448423,131411,0,0,0,0,0,0,0,0,0,0,29.452484051531137
2017-11-01,Agency_39,SKU_01,2467.26,592195062,967899589,27.67409091,1678.785541,1267.874453,410.911088,1448423,131411,0,0,0,0,0,0,1,0,1,0,24.476687341209356
2017-12-01,Agency_39,SKU_01,3797.28,618073219,919709619,23.08106889,1705.561985,1360.038481,345.523504,1448423,131411,0,0,0,1,0,0,0,0,0,0,20.25863070581982
2017-01-01,Agency_39,SKU_02,3392.4959999999996,562154016,845614054,26.1441343,1637.102188,1266.164756,370.937432,1448423,131411,0,0,1,0,0,0,0,0,0,0,22.65817214826177
2017-02-01,Agency_39,SKU_02,5039.928,530252010,850913048,25.24265696,1645.902385,1270.511311,375.391074,1448423,131411,0,0,0,0,0,0,0,0,0,0,22.807614681231534
2017-03-01,Agency_39,SKU_02,5294.268,613143990,886129111,25.37481605,1649.929566,1266.390215,383.5393509999999,1448423,131411,0,0,0,0,0,0,0,0,0,1,23.245801451381467
2017-04-01,Agency_39,SKU_02,4514.076,589969396,940912941,27.10920424,1649.682298,1230.904178,418.77812,1448423,131411,1,1,0,0,0,0,0,0,0,0,25.385379991511552
2017-05-01,Agency_39,SKU_02,4244.292,628759461,917412482,28.47927244,1674.7942460000002,1354.459172,320.335074,1448423,131411,0,0,0,0,1,0,0,0,0,0,19.12683153557956
2017-06-01,Agency_39,SKU_02,5211.54,636846973,928366256,29.60925926,1682.647595,1352.55038,330.097215,1448423,131411,0,0,0,0,0,0,0,0,0,0,19.617727204489302
2017-07-01,Agency_39,SKU_02,5929.956,670015726,926635433,27.65113122,1682.743103,1340.413556,342.32954700000005,1448423,131411,0,0,0,0,0,0,0,0,0,0,20.343541827014107
2017-08-01,Agency_39,SKU_02,5325.696,623319783,1049868815,28.41741071,1681.769966,1351.326302,330.443664,1448423,131411,0,0,0,0,0,0,0,0,0,0,19.64856494529645
2017-09-01,Agency_39,SKU_02,5521.5,604571152,984438234,27.59111111,1687.3323510000002,1169.422907,517.909444,1448423,131411,0,0,0,0,0,1,0,0,0,0,30.693979386637142
2017-10-01,Agency_39,SKU_02,6340.356,616747012,996763883,27.55882353,1686.6646079999998,1182.138045,504.526563,1448423,131411,0,0,0,0,0,0,0,0,0,0,29.912678585119163
2017-11-01,Agency_39,SKU_02,2962.656,592195062,967899589,27.67409091,1684.947272,1273.49697,411.450302,1448423,131411,0,0,0,0,0,0,1,0,1,0,24.41917968813448
2017-12-01,Agency_39,SKU_02,4601.556,618073219,919709619,23.08106889,1715.603156,1357.815282,357.78787400000004,1448423,131411,0,0,0,1,0,0,0,0,0,0,20.85493214142817
2017-01-01,Agency_39,SKU_03,226.36725,562154016,845614054,26.1441343,1633.24411,1405.450625,227.793485,1448423,131411,0,0,1,0,0,0,0,0,0,0,13.94730179066741
2017-02-01,Agency_39,SKU_03,243.2325,530252010,850913048,25.24265696,1655.480414,1431.450958,224.029456,1448423,131411,0,0,0,0,0,0,0,0,0,0,13.53259477463078
2017-03-01,Agency_39,SKU_03,362.706,613143990,886129111,25.37481605,1618.63586,1423.768928,194.866932,1448423,131411,0,0,0,0,0,0,0,0,0,1,12.03896051085882
2017-04-01,Agency_39,SKU_03,318.1806,589969396,940912941,27.10920424,1626.141623,1401.875555,224.266068,1448423,131411,1,1,0,0,0,0,0,0,0,0,13.791299898360698
2017-05-01,Agency_39,SKU_03,713.0088,628759461,917412482,28.47927244,1523.071452,1440.482671,82.58878100000001,1448423,131411,0,0,0,0,1,0,0,0,0,0,5.422515200554098
2017-06-01,Agency_39,SKU_03,475.1136,636846973,928366256,29.60925926,1592.995487,1446.303561,146.691926,1448423,131411,0,0,0,0,0,0,0,0,0,0,9.208558793613204
2017-07-01,Agency_39,SKU_03,223.2594,670015726,926635433,27.65113122,1661.825623,1464.07712,197.748503,1448423,131411,0,0,0,0,0,0,0,0,0,0,11.89947370308419
2017-08-01,Agency_39,SKU_03,239.0796,623319783,1049868815,28.41741071,1667.8178779999998,1484.613825,183.204053,1448423,131411,0,0,0,0,0,0,0,0,0,0,10.984655783861314
2017-09-01,Agency_39,SKU_03,223.0902,604571152,984438234,27.59111111,1679.792771,1311.011667,368.781104,1448423,131411,0,0,0,0,0,1,0,0,0,0,21.953964225031186
2017-10-01,Agency_39,SKU_03,149.1498,616747012,996763883,27.55882353,1685.8998559999998,1437.726318,248.173538,1448423,131411,0,0,0,0,0,0,0,0,0,0,14.72053853713598
2017-11-01,Agency_39,SKU_03,154.395,592195062,967899589,27.67409091,1687.4712329999998,1443.573594,243.89763900000003,1448423,131411,0,0,0,0,0,0,1,0,1,0,14.453439811616631
2017-12-01,Agency_39,SKU_03,179.0136,618073219,919709619,23.08106889,1687.875634,1423.908506,263.967128,1448423,131411,0,0,0,1,0,0,0,0,0,0,15.639015261713292
2017-01-01,Agency_39,SKU_04,579.29625,562154016,845614054,26.1441343,2250.407205,1865.045754,385.361451,1448423,131411,0,0,1,0,0,0,0,0,0,0,17.12407648463781
2017-02-01,Agency_39,SKU_04,409.02,530252010,850913048,25.24265696,2255.18137,1890.106377,365.074993,1448423,131411,0,0,0,0,0,0,0,0,0,0,16.188276377966
2017-03-01,Agency_39,SKU_04,2631.1185,613143990,886129111,25.37481605,2278.352865,1745.3178280000002,533.035037,1448423,131411,0,0,0,0,0,0,0,0,0,1,23.395631343523256
2017-04-01,Agency_39,SKU_04,1413.5955,589969396,940912941,27.10920424,2266.747131,1889.93876,376.808371,1448423,131411,1,1,0,0,0,0,0,0,0,0,16.623308610244802
2017-05-01,Agency_39,SKU_04,685.8387,628759461,917412482,28.47927244,2274.104073,1980.369192,293.73488100000003,1448423,131411,0,0,0,0,1,0,0,0,0,0,12.916510043997448
2017-06-01,Agency_39,SKU_04,1905.306,636846973,928366256,29.60925926,2283.2068510000004,1915.19483,368.012021,1448423,131411,0,0,0,0,0,0,0,0,0,0,16.1182076358442
2017-07-01,Agency_39,SKU_04,1926.585,670015726,926635433,27.65113122,2274.233544,1777.394353,496.839191,1448423,131411,0,0,0,0,0,0,0,0,0,0,21.846445467783496
2017-08-01,Agency_39,SKU_04,1256.84925,623319783,1049868815,28.41741071,2270.810853,1892.625512,378.185341,1448423,131411,0,0,0,0,0,0,0,0,0,0,16.654198234977347
2017-09-01,Agency_39,SKU_04,617.6574,604571152,984438234,27.59111111,2275.860862,1914.542811,361.318051,1448423,131411,0,0,0,0,0,1,0,0,0,0,15.8761045999305
2017-10-01,Agency_39,SKU_04,568.5822,616747012,996763883,27.55882353,2421.938345,2007.880721,414.057624,1448423,131411,0,0,0,0,0,0,0,0,0,0,17.096125706701258
2017-11-01,Agency_39,SKU_04,1506.1229999999998,592195062,967899589,27.67409091,2422.377923,1990.932364,431.445559,1448423,131411,0,0,0,0,0,0,1,0,1,0,17.8108277368081
2017-12-01,Agency_39,SKU_04,2389.029,618073219,919709619,23.08106889,2490.038889,1877.711814,612.327075,1448423,131411,0,0,0,1,0,0,0,0,0,0,24.591064730154105
2017-01-01,Agency_39,SKU_05,5467.00875,562154016,845614054,26.1441343,1779.266792,1496.753556,282.513236,1448423,131411,0,0,1,0,0,0,0,0,0,0,15.878070521534244
2017-02-01,Agency_39,SKU_05,4712.84625,530252010,850913048,25.24265696,1763.172518,1467.720008,295.45251,1448423,131411,0,0,0,0,0,0,0,0,0,0,16.756869051880265
2017-03-01,Agency_39,SKU_05,6732.56325,613143990,886129111,25.37481605,1753.011537,1407.511975,345.499562,1448423,131411,0,0,0,0,0,0,0,0,0,1,19.70891546961907
2017-04-01,Agency_39,SKU_05,7685.64,589969396,940912941,27.10920424,1752.693637,1379.946704,372.746933,1448423,131411,1,1,0,0,0,0,0,0,0,0,21.267089988300107
2017-05-01,Agency_39,SKU_05,5056.7265,628759461,917412482,28.47927244,1871.573687,1548.351565,323.222122,1448423,131411,0,0,0,0,1,0,0,0,0,0,17.27007193171764
2017-06-01,Agency_39,SKU_05,5583.9015,636846973,928366256,29.60925926,1901.785539,1547.846671,353.938868,1448423,131411,0,0,0,0,0,0,0,0,0,0,18.610871769805797
2017-07-01,Agency_39,SKU_05,9284.2875,670015726,926635433,27.65113122,1902.184673,1555.673293,346.51138,1448423,131411,0,0,0,0,0,0,0,0,0,0,18.216495218285253
2017-08-01,Agency_39,SKU_05,5575.01925,623319783,1049868815,28.41741071,1902.874089,1557.222971,345.651118,1448423,131411,0,0,0,0,0,0,0,0,0,0,18.1646867755526
2017-09-01,Agency_39,SKU_05,6103.536,604571152,984438234,27.59111111,1906.444327,1362.975524,543.468803,1448423,131411,0,0,0,0,0,1,0,0,0,0,28.506932791224383
2017-10-01,Agency_39,SKU_05,4219.2531,616747012,996763883,27.55882353,1906.240134,1515.740434,390.4997,1448423,131411,0,0,0,0,0,0,0,0,0,0,20.485336187974735
2017-11-01,Agency_39,SKU_05,5993.3085,592195062,967899589,27.67409091,1903.715174,1510.809843,392.905331,1448423,131411,0,0,0,0,0,0,1,0,1,0,20.638871631959795
2017-12-01,Agency_39,SKU_05,6718.638000000001,618073219,919709619,23.08106889,1908.274237,1492.008154,416.266083,1448423,131411,0,0,0,1,0,0,0,0,0,0,21.81374536892623
2017-01-01,Agency_39,SKU_07,1.3275,562154016,845614054,26.1441343,1369.0677970000002,1323.4322029999998,45.635594,1448423,131411,0,0,1,0,0,0,0,0,0,0,3.3333333893325072
2017-02-01,Agency_39,SKU_07,7.08,530252010,850913048,25.24265696,1492.261017,1475.044703,17.216314,1448423,131411,0,0,0,0,0,0,0,0,0,0,1.1537066105640954
2017-03-01,Agency_39,SKU_07,12.8325,613143990,886129111,25.37481605,1533.325424,1480.452134,52.87329,1448423,131411,0,0,0,0,0,0,0,0,0,1,3.4482758305845453
2017-04-01,Agency_39,SKU_07,7.08,589969396,940912941,27.10920424,1540.667479,1472.85,67.817479,1448423,131411,1,1,0,0,0,0,0,0,0,0,4.401824528938474
2017-05-01,Agency_39,SKU_07,11.0625,628759461,917412482,28.47927244,1533.325424,1412.154915,121.170509,1448423,131411,0,0,0,0,1,0,0,0,0,0,7.902465262977339
2017-06-01,Agency_39,SKU_07,9.735,636846973,928366256,29.60925926,1533.325424,1442.719415,90.606009,1448423,131411,0,0,0,0,0,0,0,0,0,0,5.909118024250539
2017-07-01,Agency_39,SKU_07,6.195,670015726,926635433,27.65113122,1533.325424,1410.657385,122.668039,1448423,131411,0,0,0,0,0,0,0,0,0,0,8.000130766761485
2017-08-01,Agency_39,SKU_07,9.2925,623319783,1049868815,28.41741071,1533.325424,1460.308475,73.016949,1448423,131411,0,0,0,0,0,0,0,0,0,0,4.761999498418282
2017-09-01,Agency_39,SKU_07,0.4425,604571152,984438234,27.59111111,1533.325424,1379.989831,153.335593,1448423,131411,0,0,0,0,0,1,0,0,0,0,10.000198953200163
2017-10-01,Agency_39,SKU_07,2.655,616747012,996763883,27.55882353,1533.325424,1379.989831,153.335593,1448423,131411,0,0,0,0,0,0,0,0,0,0,10.000198953200163
2017-11-01,Agency_39,SKU_07,5.31,592195062,967899589,27.67409091,1533.325424,1354.433899,178.891525,1448423,131411,0,0,0,0,0,0,1,0,1,0,11.666898767863906
2017-12-01,Agency_39,SKU_07,22.5675,618073219,919709619,23.08106889,1526.637488,1420.806879,105.830609,1448423,131411,0,0,0,1,0,0,0,0,0,0,6.93226845481473
2017-01-01,Agency_40,SKU_03,3.98325,562154016,845614054,30.28246507,1553.817549,1394.289964,159.52758500000002,143299,137912,0,0,1,0,0,0,0,0,0,0,10.266815759846976
2017-02-01,Agency_40,SKU_03,0.0,530252010,850913048,27.83592545,0.0,0.0,0.0,143299,137912,0,0,0,0,0,0,0,0,0,0,0.0
2017-03-01,Agency_40,SKU_03,10.9134,613143990,886129111,29.792592699999997,1642.701014,1516.120114,126.5809,143299,137912,0,0,0,0,0,0,0,0,0,1,7.705656654571226
2017-04-01,Agency_40,SKU_03,12.6054,589969396,940912941,31.56840487,1651.441525,1494.010067,157.43145800000002,143299,137912,1,1,0,0,0,0,0,0,0,0,9.532971989426027
2017-05-01,Agency_40,SKU_03,25.1262,628759461,917412482,34.03829758,1637.174135,1486.916506,150.257629,143299,137912,0,0,0,0,1,0,0,0,0,0,9.177864821325192
2017-06-01,Agency_40,SKU_03,22.6728,636846973,928366256,35.89705882,1640.542235,1479.397924,161.14431100000002,143299,137912,0,0,0,0,0,0,0,0,0,0,9.822624956680864
2017-07-01,Agency_40,SKU_03,19.2042,670015726,926635433,31.725,1636.674477,1474.528892,162.145585,143299,137912,0,0,0,0,0,0,0,0,0,0,9.907014942715454
2017-08-01,Agency_40,SKU_03,22.419,623319783,1049868815,32.13333333,1641.388097,1475.76666,165.621437,143299,137912,0,0,0,0,0,0,0,0,0,0,10.090327650280262
2017-09-01,Agency_40,SKU_03,17.766,604571152,984438234,31.87205882,1639.8894380000002,1422.207446,217.681992,143299,137912,0,0,0,0,0,1,0,0,0,0,13.27418708577596
2017-10-01,Agency_40,SKU_03,20.304,616747012,996763883,31.53623188,1641.286612,1453.937552,187.34906,143299,137912,0,0,0,0,0,0,0,0,0,0,11.414768062459528
